Set,Species,Mom_ID,Pin_Num,Quadrant,Distance,Date
A,cal,1,1,1,7.4,5/5/18
A,cal,1,2,1,11.6,5/5/18
A,cal,1,3,1,6.9,5/5/18
A,cal,1,4,1,9.7,5/5/18
A,cal,1,5,1,12.4,5/5/18
A,cal,1,6,1,11.6,5/5/18
A,cal,1,7,1,7.8,5/5/18
A,cal,1,8,2,5.4,5/5/18
A,cal,1,9,1,9.6,5/5/18
A,cal,1,10,1,11.3,5/5/18
A,cal,1,11,1,12,5/5/18
A,cal,1,12,1,11.2,5/5/18
A,cal,1,13,1,12.2,5/5/18
A,cal,1,14,1,18,5/5/18
A,cal,1,15,1,11.2,5/5/18
A,cal,1,16,2,10.2,5/5/18
A,cal,1,17,2,9,5/5/18
A,cal,1,18,2,8.2,5/5/18
A,cal,1,19,2,10.55,5/5/18
A,cal,1,20,2,17.6,5/5/18
A,cal,1,21,2,17.8,5/5/18
A,cal,1,22,2,18.9,5/5/18
A,cal,1,23,2,25.2,5/5/18
A,cal,1,24,1,15.1,5/5/18
A,cal,2,NA,NA,NA,NA
A,fre,1,NA,NA,NA,NA
A,fre,2,1,1,0.9,5/5/18
A,fre,2,2,2,1.4,5/5/18
A,fre,2,3,4,1.1,5/5/18
A,fre,2,4,2,2.25,5/5/18
A,fre,2,5,2,2.2,5/5/18
A,fre,2,6,1,5.2,5/5/18
A,fre,2,7,2,3.45,5/5/18
A,fre,2,8,1,7.75,5/5/18
A,fre,2,9,1,3.4,5/5/18
A,fre,2,10,1,5.3,5/5/18
A,fre,2,11,2,5.6,5/5/18
A,fre,2,12,2,5.8,5/5/18
A,fre,2,13,2,6.6,5/5/18
A,fre,2,14,2,4.6,5/5/18
A,fre,2,15,2,4.45,5/5/18
A,fre,2,16,2,4.4,5/5/18
A,fre,2,17,2,8.9,5/5/18
A,fre,2,18,2,6.6,5/5/18
A,fre,2,19,2,3.75,5/5/18
A,fre,2,20,2,7.95,5/5/18
A,fre,2,21,3,3.75,5/5/18
A,fre,2,22,3,7.95,5/5/18
A,fre,2,23,3,2.45,5/5/18
A,fre,2,24,3,1.75,5/5/18
A,fre,2,25,3,2.1,5/5/18
A,fre,2,26,3,2.85,5/5/18
A,fre,2,27,3,3.15,5/5/18
A,fre,2,28,3,3.6,5/5/18
A,fre,2,29,3,3,5/5/18
A,fre,2,30,3,3.7,5/5/18
A,fre,2,31,3,2.6,5/5/18
A,fre,2,32,3,3.05,5/5/18
A,fre,2,33,3,2.3,5/5/18
A,fre,2,34,3,4.4,5/5/18
A,fre,2,35,3,3.9,5/5/18
A,fre,2,36,3,2.85,5/5/18
A,fre,2,37,4,6.5,5/5/18
A,fre,2,38,4,4.6,5/5/18
A,fre,2,39,4,3.45,5/5/18
A,fre,2,40,4,2.35,5/5/18
A,fre,2,41,4,1.9,5/5/18
A,fre,2,42,4,3.3,5/5/18
A,fre,2,43,4,6.1,5/5/18
A,fre,2,44,4,7.75,5/5/18
A,fre,2,45,4,6.25,5/5/18
A,fre,2,46,4,3.9,5/5/18
A,fre,2,47,4,4.9,5/5/18
A,fre,2,48,4,5.85,5/5/18
A,gla,1,1,4,7.2,5/12/18
A,gla,1,2,4,5.7,5/12/18
A,gla,1,3,4,9.5,5/12/18
A,gla,2,1,3,2.35,5/12/18
B1,cal,2,NA,NA,NA,NA
B1,fre,2,1,1,1.8,5/8/18
B1,fre,2,2,2,2.9,5/8/18
B1,fre,2,3,4,5.95,5/8/18
B1,fre,2,4,4,10.95,5/8/18
B1,fre,2,5,4,6.95,5/8/18
B1,fre,2,6,4,7,5/8/18
B1,fre,2,7,4,4.65,5/8/18
B1,fre,2,8,4,4.1,5/8/18
B1,fre,2,9,4,5.6,5/8/18
B1,fre,2,10,4,6.35,5/8/18
B1,fre,2,11,4,5.1,5/8/18
B1,fre,2,12,4,5.25,5/8/18
B1,fre,2,13,4,4.85,5/8/18
B1,fre,2,14,4,6.55,5/8/18
B1,fre,2,15,3,4.85,5/8/18
B1,gla,1,1,1,7.5,5/10/18
B1,gla,1,2,1,10.65,5/10/18
B1,gla,1,3,1,15.7,5/10/18
B1,gla,1,4,1,3.5,5/10/18
B1,gla,1,5,1,10.8,5/10/18
B1,gla,1,6,1,9.5,5/10/18
B1,gla,1,7,1,15,5/10/18
B1,gla,1,8,1,12.35,5/10/18
B1,gla,1,9,1,12.7,5/10/18
B1,gla,1,10,2,3.2,5/10/18
B1,gla,1,11,1,10.45,5/10/18
B1,gla,1,12,1,18.25,5/10/18
B1,gla,1,13,1,15.4,5/10/18
B1,gla,1,14,1,15.6,5/10/18
B1,gla,1,15,2,15.4,5/10/18
B1,gla,2,NA,NA,NA,NA
B2,cal,2,1,2,9.2,5/8/18
B2,cal,2,2,2,9.9,5/8/18
B2,cal,2,3,2,10.05,5/8/18
B2,cal,2,4,2,7.7,5/8/18
B2,cal,2,5,1,13,5/8/18
B2,cal,2,6,1,10,5/8/18
B2,cal,2,7,1,12.75,5/8/18
B2,fre,1,NA,NA,NA,NA
B2,fre,2,1,3,3.45,5/11/18
B2,fre,2,2,3,6.45,5/11/18
B2,fre,2,3,3,7.45,5/11/18
B2,fre,2,4,3,10.85,5/11/18
B2,fre,2,5,3,10.85,5/11/18
B2,fre,2,6,3,11.8,5/11/18
B2,fre,2,7,3,7.25,5/11/18
B2,fre,2,8,3,13.15,5/11/18
B2,fre,2,9,3,8.75,5/11/18
B2,fre,2,10,3,10.45,5/11/18
B2,fre,2,11,4,12.25,5/11/18
B2,fre,2,12,3,14.25,5/11/18
B2,gla,1,NA,NA,NA,NA
B2,gla,2,NA,NA,NA,NA
C1,cal,1,1,1,3.75,5/9/18
C1,cal,1,2,1,8.7,5/9/18
C1,cal,1,3,1,9,5/9/18
C1,cal,1,4,1,8.85,5/9/18
C1,cal,1,5,1,8.75,5/9/18
C1,cal,1,6,1,7.45,5/9/18
C1,cal,1,7,1,10.8,5/9/18
C1,cal,1,8,1,12.55,5/9/18
C1,cal,1,9,1,12.85,5/9/18
C1,cal,1,10,1,13.1,5/9/18
C1,cal,2,NA,NA,NA,NA
C1,fre,1,1,1,22.1,5/7/18
C1,fre,1,2,1,22,5/7/18
C1,fre,1,3,1,2.85,5/7/18
C1,fre,1,4,1,14.2,5/7/18
C1,fre,1,5,1,13.25,5/7/18
C1,fre,1,6,1,11.5,5/7/18
C1,fre,1,7,1,8.95,5/7/18
C1,fre,1,8,1,18.2,5/7/18
C1,fre,1,9,1,6.75,5/7/18
C1,fre,1,10,1,9.55,5/7/18
C1,fre,1,11,1,4.35,5/7/18
C1,fre,1,12,1,5,5/7/18
C1,fre,1,13,1,7.3,5/7/18
C1,fre,1,14,1,9.75,5/7/18
C1,fre,1,15,1,6.45,5/7/18
C1,fre,1,16,1,7,5/7/18
C1,fre,1,17,1,10.75,5/7/18
C1,fre,1,18,1,9.35,5/7/18
C1,fre,1,19,3,9.2,5/7/18
C1,fre,1,20,1,10.5,5/7/18
C1,fre,1,21,1,12.35,5/7/18
C1,fre,1,22,1,14.85,5/7/18
C1,fre,1,23,1,17.4,5/7/18
C1,fre,1,24,1,14,5/7/18
C1,fre,1,25,1,16.9,5/7/18
C1,fre,1,26,1,15.5,5/7/18
C1,fre,1,27,1,11.05,5/7/18
C1,fre,1,28,1,9.45,5/7/18
C1,fre,1,29,1,15.2,5/7/18
C1,fre,1,30,2,15.4,5/7/18
C1,fre,1,31,2,11.3,5/7/18
C1,fre,1,32,2,11.2,5/7/18
C1,fre,1,33,2,14.5,5/7/18
C1,fre,1,34,1,20.55,5/7/18
C1,fre,1,35,2,10.5,5/7/18
C1,fre,1,36,2,13.3,5/7/18
C1,fre,1,37,2,14.5,5/7/18
C1,fre,1,38,2,14.65,5/7/18
C1,fre,1,39,2,15.4,5/7/18
C1,fre,2,1,1,6.8,5/7/18
C1,fre,2,2,1,10.6,5/7/18
C1,fre,2,3,1,11.05,5/7/18
C1,fre,2,4,1,12,5/7/18
C1,fre,2,5,1,12.8,5/7/18
C1,fre,2,6,1,13.7,5/7/18
C1,fre,2,7,1,14.25,5/7/18
C1,fre,2,8,1,14.1,5/7/18
C1,fre,2,9,1,14.85,5/7/18
C1,fre,2,10,1,15.5,5/7/18
C1,fre,2,11,2,12,5/7/18
C1,fre,2,12,2,9.65,5/7/18
C1,fre,2,13,1,12.1,5/7/18
C1,fre,2,14,1,14.75,5/7/18
C1,fre,2,15,1,16.3,5/7/18
C1,fre,2,16,1,16.75,5/7/18
C1,fre,2,17,1,13.3,5/7/18
C1,fre,2,18,1,14.5,5/7/18
C1,fre,2,19,4,9.9,5/7/18
C1,fre,2,20,2,1.6,5/7/18
C1,fre,2,21,4,4.75,5/7/18
C1,fre,2,22,4,5.65,5/7/18
C1,fre,2,23,4,6.85,5/7/18
C1,fre,2,24,4,6.6,5/7/18
C1,fre,2,25,4,9,5/7/18
C1,fre,2,26,4,15.7,5/7/18
C1,gla,1,1,1,2.3,5/7/18
C1,gla,1,2,1,6.35,5/7/18
C1,gla,1,3,2,3.8,5/7/18
C1,gla,1,4,2,6.25,5/7/18
C1,gla,1,5,2,5.75,5/7/18
C1,gla,1,6,2,7.1,5/7/18
C1,gla,1,7,2,6.8,5/7/18
C1,gla,1,8,2,8.4,5/7/18
C1,gla,2,1,1,9.3,5/10/18
C1,gla,2,2,1,8.8,5/10/18
C1,gla,2,3,1,11.2,5/10/18
C1,gla,2,4,1,12.35,5/10/18
C2,cal,2,1,1,12.8,5/12/18
C2,cal,2,2,1,6.9,5/12/18
C2,cal,2,3,1,6.55,5/12/18
C2,cal,2,4,1,6.6,5/12/18
C2,cal,2,5,2,6.2,5/12/18
C2,cal,2,6,2,6.25,5/12/18
C2,cal,2,7,1,10.9,5/12/18
C2,cal,2,8,2,7.75,5/12/18
C2,cal,2,9,2,8.1,5/12/18
C2,cal,2,10,2,8.85,5/12/18
C2,cal,2,11,2,14.35,5/12/18
C2,cal,2,12,2,14.8,5/12/18
C2,cal,2,13,3,5.8,5/12/18
C2,cal,2,14,3,8.5,5/12/18
C2,cal,2,15,3,16.3,5/12/18
C2,cal,2,16,3,16.05,5/12/18
C2,cal,2,17,3,2.9,5/12/18
C2,fre,1,1,1,1.5,5/7/18
C2,fre,1,2,1,4.15,5/7/18
C2,fre,1,3,1,5.6,5/7/18
C2,fre,1,4,1,2.8,5/7/18
C2,fre,1,5,1,4.85,5/7/18
C2,fre,1,6,1,5.65,5/7/18
C2,fre,1,7,1,7.85,5/7/18
C2,fre,1,8,4,2.3,5/7/18
C2,fre,1,9,1,6.9,5/7/18
C2,fre,1,10,1,9.25,5/7/18
C2,fre,1,11,1,11.2,5/7/18
C2,fre,1,12,1,10.55,5/7/18
C2,fre,1,13,1,9.35,5/7/18
C2,fre,1,14,1,10.25,5/7/18
C2,fre,1,15,1,10.7,5/7/18
C2,fre,1,16,1,11.4,5/7/18
C2,fre,1,17,1,7.7,5/7/18
C2,fre,1,18,1,10.3,5/7/18
C2,fre,1,19,1,8.9,5/7/18
C2,fre,1,20,1,14.4,5/7/18
C2,fre,1,21,1,6.9,5/7/18
C2,fre,1,22,1,8.6,5/7/18
C2,fre,1,23,1,11.9,5/7/18
C2,fre,1,24,2,9.9,5/7/18
C2,fre,1,25,2,10.95,5/7/18
C2,fre,1,26,2,9.85,5/7/18
C2,fre,1,27,2,9.3,5/7/18
C2,fre,1,28,2,8.8,5/7/18
C2,fre,1,29,2,7.85,5/7/18
C2,fre,1,30,2,9.4,5/7/18
C2,fre,1,31,2,9.7,5/7/18
C2,fre,1,32,2,10.3,5/7/18
C2,fre,1,33,2,8.4,5/7/18
C2,fre,1,34,2,10.4,5/7/18
C2,fre,1,35,2,10,5/7/18
C2,fre,1,36,2,12.6,5/7/18
C2,fre,1,37,2,19.25,5/7/18
C2,gla,1,NA,NA,NA,NA
C2,gla,2,NA,NA,NA,NA
D,cal,1,NA,NA,NA,NA
D,cal,2,1,4,11.1,5/12/18
D,cal,2,2,4,7.1,5/12/18
D,cal,2,3,4,3.2,5/12/18
D,cal,2,4,4,2.4,5/12/18
D,cal,2,5,4,2.95,5/12/18
D,cal,2,6,3,21.5,5/12/18
D,cal,2,7,3,23.35,5/12/18
D,cal,2,8,3,40.1,5/12/18
D,cal,2,9,3,7.5,5/12/18
D,cal,2,10,3,8,5/12/18
D,cal,2,11,3,10.4,5/12/18
D,cal,2,12,3,29.8,5/12/18
D,cal,2,13,3,39.9,5/12/18
D,cal,2,14,3,53,5/12/18
D,cal,2,15,3,20.8,5/12/18
D,cal,2,16,2,11.6,5/12/18
D,cal,2,17,2,24.5,5/12/18
D,cal,2,18,2,25.1,5/12/18
D,cal,2,19,2,3,5/12/18
D,cal,2,20,2,3.75,5/12/18
D,cal,2,21,2,7.85,5/12/18
D,cal,2,22,2,22.5,5/12/18
D,cal,2,23,2,9.75,5/12/18
D,cal,2,24,2,12.95,5/12/18
D,cal,2,25,2,13.9,5/12/18
D,cal,2,26,1,1.8,5/12/18
D,cal,2,27,1,2.3,5/12/18
D,cal,2,28,1,2.35,5/12/18
D,cal,2,29,1,2.3,5/12/18
D,cal,2,30,1,2.2,5/12/18
D,cal,2,31,1,4.5,5/12/18
D,cal,2,32,1,6.4,5/12/18
D,cal,2,33,1,7.1,5/12/18
D,cal,2,34,1,7.25,5/12/18
D,cal,2,35,1,6,5/12/18
D,cal,2,36,1,9.05,5/12/18
D,cal,2,37,1,14.95,5/12/18
D,cal,2,38,1,14,5/12/18
D,cal,2,39,1,16.95,5/12/18
D,fre,1,1,1,4.3,5/8/18
D,fre,1,2,1,1.1,5/8/18
D,fre,1,3,2,1.25,5/8/18
D,fre,1,4,4,7.1,5/8/18
D,fre,1,5,4,4.8,5/8/18
D,fre,1,6,4,2.35,5/8/18
D,fre,1,7,4,2.3,5/8/18
D,fre,1,8,4,6.75,5/8/18
D,fre,1,9,4,6.25,5/8/18
D,fre,1,10,4,6,5/8/18
D,fre,1,11,4,4.15,5/8/18
D,fre,1,12,4,6.6,5/8/18
D,fre,1,13,4,9.75,5/8/18
D,fre,1,14,4,4.2,5/8/18
D,fre,1,15,4,3.8,5/8/18
D,fre,1,16,4,4.05,5/8/18
D,fre,1,17,3,3.4,5/8/18
D,fre,1,18,4,9.75,5/8/18
D,fre,1,19,3,8.15,5/8/18
D,gla,1,NA,NA,NA,NA
D,gla,2,NA,NA,NA,NA
E,cal,1,NA,NA,NA,NA
E,fre,2,1,1,1.6,5/9/18
E,fre,2,2,1,2.6,5/9/18
E,fre,2,3,1,4,5/9/18
E,fre,2,4,1,2.3,5/9/18
E,fre,2,5,1,3.45,5/9/18
E,fre,2,6,1,3.1,5/9/18
E,fre,2,7,1,6.25,5/9/18
E,fre,2,8,1,4.7,5/9/18
E,fre,2,9,1,4.3,5/9/18
E,fre,2,10,1,5.9,5/9/18
E,fre,2,11,1,2.75,5/9/18
E,fre,2,12,1,5.65,5/9/18
E,fre,2,13,1,5.25,5/9/18
E,fre,2,14,1,5.15,5/9/18
E,fre,2,15,1,6.65,5/9/18
E,fre,2,16,1,6.85,5/9/18
E,fre,2,17,2,6.55,5/9/18
E,fre,2,18,2,9.1,5/9/18
E,fre,2,19,2,9.7,5/9/18
E,fre,2,20,2,9.4,5/9/18
E,fre,2,21,2,9.95,5/9/18
E,fre,2,22,3,3.25,5/9/18
E,fre,2,23,3,6.2,5/9/18
E,fre,2,24,4,2.6,5/9/18
E,fre,2,25,4,5.4,5/9/18
E,fre,2,26,4,3.7,5/9/18
E,fre,2,27,4,4.05,5/9/18
E,fre,2,28,4,3.2,5/9/18
E,fre,2,29,4,4.6,5/9/18
E,fre,2,30,4,5.6,5/9/18
E,fre,2,31,4,5.85,5/9/18
E,fre,2,32,4,7.25,5/9/18
E,fre,2,33,4,10.55,5/9/18
E,gla,1,NA,NA,NA,NA
F,cal,1,1,1,4.1,5/11/18
F,cal,1,2,1,4,5/11/18
F,cal,1,3,1,4.5,5/11/18
F,cal,1,4,1,3.3,5/11/18
F,cal,1,5,4,3.8,5/11/18
F,cal,1,6,1,9.05,5/11/18
F,cal,1,7,1,8.45,5/11/18
F,cal,1,8,1,8.8,5/11/18
F,cal,1,9,1,6.3,5/11/18
F,cal,1,10,1,7,5/11/18
F,cal,1,11,1,7.55,5/11/18
F,cal,1,12,4,9.5,5/11/18
F,cal,1,13,4,8.9,5/11/18
F,cal,1,14,4,8.5,5/11/18
F,cal,2,NA,NA,NA,NA
F,fre,1,1,3,3.9,5/7/18
F,fre,1,2,3,4,5/7/18
F,fre,1,3,3,4.6,5/7/18
F,fre,1,4,3,4.7,5/7/18
F,fre,1,5,3,5.45,5/7/18
F,fre,1,6,3,5.25,5/7/18
F,fre,1,7,3,5.6,5/7/18
F,fre,1,8,3,6.1,5/7/18
F,fre,1,9,3,7.25,5/7/18
F,fre,1,10,3,6.55,5/7/18
F,fre,2,NA,NA,NA,NA
F,gla,1,NA,NA,NA,NA
F,gla,2,NA,NA,NA,NA
G,cal,1,1,1,1.9,5/9/18
G,cal,1,2,1,2.4,5/9/18
G,cal,1,3,1,3.05,5/9/18
G,cal,1,4,2,5.7,5/9/18
G,cal,1,5,2,4.2,5/9/18
G,cal,1,6,2,6.2,5/9/18
G,cal,1,7,2,3.5,5/9/18
G,cal,1,8,2,4.7,5/9/18
G,cal,1,9,2,6.4,5/9/18
G,cal,2,NA,NA,NA,NA
G,fre,1,1,4,5.7,5/9/18
G,fre,1,2,1,1.85,5/9/18
G,fre,1,3,1,3.7,5/9/18
G,fre,1,4,1,3.3,5/9/18
G,fre,1,5,1,4.9,5/9/18
G,fre,1,6,4,1.6,5/9/18
G,fre,1,7,3,1.6,5/9/18
G,fre,1,8,4,2.3,5/9/18
G,fre,1,9,4,3.15,5/9/18
G,fre,1,10,4,5.2,5/9/18
G,fre,1,11,4,4.8,5/9/18
G,fre,2,NA,NA,NA,NA
G,gla,1,1,3,5.8,5/5/18
G,gla,1,2,3,6.2,5/5/18
G,gla,1,3,3,8,5/5/18
G,gla,1,4,3,7.65,5/5/18
G,gla,1,5,3,6.9,5/5/18
G,gla,2,1,4,3.4,5/5/18
G,gla,2,2,4,3.5,5/5/18
G,gla,2,3,4,4.5,5/5/18
G,gla,2,4,4,5.75,5/5/18
H,cal,1,NA,NA,NA,NA
H,fre,1,1,1,1.35,5/9/18
H,fre,1,2,1,2.65,5/9/18
H,fre,1,3,1,4.15,5/9/18
H,fre,1,4,1,4.9,5/9/18
H,fre,1,5,2,5.65,5/9/18
H,fre,1,6,2,3.9,5/9/18
H,fre,1,7,2,4.9,5/9/18
H,fre,1,8,2,6.5,5/9/18
H,fre,1,9,2,3.65,5/9/18
H,fre,1,10,3,3.75,5/9/18
H,fre,1,11,3,5.3,5/9/18
H,fre,1,12,3,6,5/9/18
H,fre,1,13,3,7.65,5/9/18
H,fre,1,14,3,4.8,5/9/18
H,fre,1,15,3,7.55,5/9/18
H,fre,1,16,3,6.5,5/9/18
H,fre,1,17,2,5.35,5/9/18
H,fre,1,18,2,6.3,5/9/18
H,fre,1,19,2,7.35,5/9/18
H,fre,2,1,1,0.85,5/5/18
H,fre,2,2,1,1.9,5/5/18
H,fre,2,3,1,1.6,5/5/18
H,fre,2,4,1,2.4,5/5/18
H,fre,2,5,2,2.9,5/5/18
H,fre,2,6,2,2.95,5/5/18
H,fre,2,7,2,4.2,5/5/18
H,fre,2,8,2,4.4,5/5/18
H,fre,2,9,2,4.4,5/5/18
H,fre,2,10,2,4.5,5/5/18
H,fre,2,11,2,4.7,5/5/18
H,fre,2,12,2,4.3,5/5/18
H,fre,2,13,2,9,5/5/18
H,fre,2,14,2,7.7,5/5/18
H,fre,2,15,2,8.45,5/5/18
H,fre,2,16,2,8.9,5/5/18
H,fre,2,17,2,5.6,5/5/18
H,fre,2,18,2,7.2,5/5/18
H,fre,2,19,2,7.8,5/5/18
H,fre,2,20,2,9.55,5/5/18
H,fre,2,21,2,10.8,5/5/18
H,fre,2,22,2,11.75,5/5/18
H,fre,2,23,2,11.25,5/5/18
H,fre,2,24,2,11.75,5/5/18
H,fre,2,25,4,7.7,5/5/18
H,fre,2,26,3,8.2,5/5/18
H,gla,1,NA,NA,NA,NA
H,gla,2,NA,NA,NA,NA